professor_id;nome;total_turmas
1;Carlos Eduardo;5
2;Mariana Silva;5
3;Ricardo Alves;5
4;Fernanda Costa;5
5;Juliana Pereira;5
6;André Souza;5
7;Patrícia Rodrigues;5
8;Lucas Fernandes;5
9;Aline Martins;5
10;Bruno Lima;5
11;Camila Gomes;5
12;Diego Nunes;5
13;Sabrina Azevedo;0
14;Felipe Barros;0
15;Larissa Teixeira;0
16;Rafael Farias;0
17;Sofia Mendes;0
18;Gustavo Carvalho;0
19;Isabela Ribeiro;0
20;Vitor Lopes;0
21;Mariana Santos;0
22;Thiago Almeida;0
23;Aline Ferreira;0
24;Daniel Barbosa;0
25;Carolina Nascimento;0
26;Leandro Cardoso;0
27;Ariana Rocha;0
28;Eduardo Teixeira;0
29;Juliana Dias;0
30;Felipe Gomes;0
31;Sabrina Silva;0
32;Bruno Pereira;0
33;Camila Fernandes;0
34;Diego Martins;0
35;Larissa Souza;0
36;Rafael Alves;0
37;Sofia Costa;0
